Created as New Dataset,Sample 073 By Student Date Tuesday, February 27 2024
6735.00,88.07
6734.00,88.06
6733.00,88.06
6732.00,88.06
6731.00,88.07
6730.00,88.07
6729.00,88.07
6728.00,88.07
6727.00,88.06
6726.00,88.05
6725.00,88.05
6724.00,88.05
6723.00,88.05
6722.00,88.04
6721.00,88.04
6720.00,88.05
6719.00,88.05
6718.00,88.05
6717.00,88.05
6716.00,88.05
6715.00,88.04
6714.00,88.04
6713.00,88.03
6712.00,88.04
6711.00,88.03
6710.00,88.03
6709.00,88.04
6708.00,88.05
6707.00,88.06
6706.00,88.05
6705.00,88.05
6704.00,88.06
6703.00,88.05
6702.00,88.05
6701.00,88.05
6700.00,88.06
6699.00,88.07
6698.00,88.07
6697.00,88.07
6696.00,88.07
6695.00,88.07
6694.00,88.07
6693.00,88.07
6692.00,88.07
6691.00,88.07
6690.00,88.07
6689.00,88.07
6688.00,88.07
6687.00,88.07
6686.00,88.07
6685.00,88.07
6684.00,88.08
6683.00,88.08
6682.00,88.08
6681.00,88.08
6680.00,88.09
6679.00,88.09
6678.00,88.09
6677.00,88.09
6676.00,88.10
6675.00,88.09
6674.00,88.09
6673.00,88.10
6672.00,88.10
6671.00,88.10
6670.00,88.10
6669.00,88.10
6668.00,88.10
6667.00,88.10
6666.00,88.09
6665.00,88.09
6664.00,88.09
6663.00,88.09
6662.00,88.08
6661.00,88.08
6660.00,88.08
6659.00,88.07
6658.00,88.07
6657.00,88.07
6656.00,88.08
6655.00,88.08
6654.00,88.08
6653.00,88.08
6652.00,88.08
6651.00,88.08
6650.00,88.08
6649.00,88.08
6648.00,88.08
6647.00,88.08
6646.00,88.07
6645.00,88.06
6644.00,88.06
6643.00,88.06
6642.00,88.06
6641.00,88.06
6640.00,88.07
6639.00,88.06
6638.00,88.06
6637.00,88.06
6636.00,88.06
6635.00,88.05
6634.00,88.05
6633.00,88.05
6632.00,88.05
6631.00,88.05
6630.00,88.04
6629.00,88.03
6628.00,88.04
6627.00,88.04
6626.00,88.04
6625.00,88.04
6624.00,88.04
6623.00,88.03
6622.00,88.02
6621.00,88.01
6620.00,88.01
6619.00,88.00
6618.00,88.00
6617.00,88.01
6616.00,88.03
6615.00,88.04
6614.00,88.04
6613.00,88.03
6612.00,88.03
6611.00,88.02
6610.00,88.02
6609.00,88.01
6608.00,88.02
6607.00,88.02
6606.00,88.01
6605.00,88.01
6604.00,88.01
6603.00,88.00
6602.00,87.99
6601.00,87.99
6600.00,88.00
6599.00,88.01
6598.00,88.00
6597.00,88.00
6596.00,88.00
6595.00,88.00
6594.00,87.99
6593.00,87.99
6592.00,88.00
6591.00,88.00
6590.00,88.00
6589.00,88.00
6588.00,88.00
6587.00,88.00
6586.00,88.00
6585.00,88.00
6584.00,88.00
6583.00,87.99
6582.00,87.98
6581.00,87.98
6580.00,87.97
6579.00,87.97
6578.00,87.97
6577.00,87.97
6576.00,87.98
6575.00,87.98
6574.00,87.98
6573.00,87.98
6572.00,87.98
6571.00,87.98
6570.00,87.97
6569.00,87.97
6568.00,87.97
6567.00,87.97
6566.00,87.96
6565.00,87.96
6564.00,87.96
6563.00,87.96
6562.00,87.96
6561.00,87.96
6560.00,87.97
6559.00,87.97
6558.00,87.96
6557.00,87.95
6556.00,87.94
6555.00,87.93
6554.00,87.92
6553.00,87.93
6552.00,87.94
6551.00,87.95
6550.00,87.96
6549.00,87.96
6548.00,87.96
6547.00,87.96
6546.00,87.94
6545.00,87.93
6544.00,87.92
6543.00,87.92
6542.00,87.93
6541.00,87.93
6540.00,87.94
6539.00,87.94
6538.00,87.92
6537.00,87.91
6536.00,87.91
6535.00,87.90
6534.00,87.90
6533.00,87.91
6532.00,87.92
6531.00,87.93
6530.00,87.93
6529.00,87.92
6528.00,87.92
6527.00,87.92
6526.00,87.91
6525.00,87.92
6524.00,87.92
6523.00,87.92
6522.00,87.92
6521.00,87.91
6520.00,87.91
6519.00,87.89
6518.00,87.88
6517.00,87.89
6516.00,87.90
6515.00,87.90
6514.00,87.90
6513.00,87.91
6512.00,87.91
6511.00,87.92
6510.00,87.91
6509.00,87.91
6508.00,87.91
6507.00,87.90
6506.00,87.90
6505.00,87.91
6504.00,87.91
6503.00,87.91
6502.00,87.90
6501.00,87.91
6500.00,87.91
6499.00,87.91
6498.00,87.91
6497.00,87.91
6496.00,87.92
6495.00,87.92
6494.00,87.91
6493.00,87.91
6492.00,87.90
6491.00,87.89
6490.00,87.88
6489.00,87.88
6488.00,87.88
6487.00,87.88
6486.00,87.88
6485.00,87.88
6484.00,87.88
6483.00,87.88
6482.00,87.87
6481.00,87.86
6480.00,87.87
6479.00,87.87
6478.00,87.86
6477.00,87.87
6476.00,87.88
6475.00,87.88
6474.00,87.88
6473.00,87.87
6472.00,87.86
6471.00,87.86
6470.00,87.85
6469.00,87.85
6468.00,87.85
6467.00,87.85
6466.00,87.84
6465.00,87.83
6464.00,87.83
6463.00,87.82
6462.00,87.82
6461.00,87.82
6460.00,87.82
6459.00,87.83
6458.00,87.83
6457.00,87.83
6456.00,87.83
6455.00,87.83
6454.00,87.81
6453.00,87.81
6452.00,87.80
6451.00,87.79
6450.00,87.78
6449.00,87.77
6448.00,87.77
6447.00,87.77
6446.00,87.77
6445.00,87.77
6444.00,87.77
6443.00,87.77
6442.00,87.77
6441.00,87.76
6440.00,87.76
6439.00,87.76
6438.00,87.75
6437.00,87.75
6436.00,87.75
6435.00,87.75
6434.00,87.75
6433.00,87.75
6432.00,87.76
6431.00,87.75
6430.00,87.74
6429.00,87.74
6428.00,87.74
6427.00,87.74
6426.00,87.73
6425.00,87.73
6424.00,87.73
6423.00,87.73
6422.00,87.72
6421.00,87.72
6420.00,87.72
6419.00,87.72
6418.00,87.71
6417.00,87.70
6416.00,87.70
6415.00,87.70
6414.00,87.69
6413.00,87.69
6412.00,87.70
6411.00,87.69
6410.00,87.69
6409.00,87.68
6408.00,87.68
6407.00,87.68
6406.00,87.68
6405.00,87.68
6404.00,87.69
6403.00,87.69
6402.00,87.68
6401.00,87.68
6400.00,87.68
6399.00,87.68
6398.00,87.67
6397.00,87.67
6396.00,87.67
6395.00,87.66
6394.00,87.65
6393.00,87.65
6392.00,87.65
6391.00,87.64
6390.00,87.64
6389.00,87.64
6388.00,87.65
6387.00,87.64
6386.00,87.63
6385.00,87.63
6384.00,87.63
6383.00,87.63
6382.00,87.63
6381.00,87.63
6380.00,87.64
6379.00,87.63
6378.00,87.62
6377.00,87.61
6376.00,87.61
6375.00,87.60
6374.00,87.60
6373.00,87.60
6372.00,87.61
6371.00,87.61
6370.00,87.60
6369.00,87.60
6368.00,87.60
6367.00,87.59
6366.00,87.59
6365.00,87.59
6364.00,87.59
6363.00,87.59
6362.00,87.58
6361.00,87.58
6360.00,87.58
6359.00,87.57
6358.00,87.56
6357.00,87.55
6356.00,87.56
6355.00,87.56
6354.00,87.55
6353.00,87.55
6352.00,87.55
6351.00,87.55
6350.00,87.54
6349.00,87.54
6348.00,87.54
6347.00,87.54
6346.00,87.53
6345.00,87.54
6344.00,87.54
6343.00,87.53
6342.00,87.52
6341.00,87.52
6340.00,87.51
6339.00,87.51
6338.00,87.50
6337.00,87.50
6336.00,87.51
6335.00,87.52
6334.00,87.52
6333.00,87.52
6332.00,87.52
6331.00,87.52
6330.00,87.50
6329.00,87.50
6328.00,87.50
6327.00,87.50
6326.00,87.49
6325.00,87.49
6324.00,87.50
6323.00,87.50
6322.00,87.50
6321.00,87.49
6320.00,87.49
6319.00,87.49
6318.00,87.48
6317.00,87.48
6316.00,87.49
6315.00,87.48
6314.00,87.48
6313.00,87.47
6312.00,87.48
6311.00,87.47
6310.00,87.47
6309.00,87.46
6308.00,87.46
6307.00,87.46
6306.00,87.45
6305.00,87.45
6304.00,87.45
6303.00,87.45
6302.00,87.44
6301.00,87.44
6300.00,87.44
6299.00,87.43
6298.00,87.42
6297.00,87.41
6296.00,87.41
6295.00,87.41
6294.00,87.40
6293.00,87.40
6292.00,87.41
6291.00,87.40
6290.00,87.40
6289.00,87.39
6288.00,87.39
6287.00,87.38
6286.00,87.38
6285.00,87.37
6284.00,87.37
6283.00,87.37
6282.00,87.36
6281.00,87.35
6280.00,87.35
6279.00,87.34
6278.00,87.33
6277.00,87.33
6276.00,87.33
6275.00,87.32
6274.00,87.31
6273.00,87.31
6272.00,87.31
6271.00,87.30
6270.00,87.29
6269.00,87.29
6268.00,87.29
6267.00,87.29
6266.00,87.28
6265.00,87.28
6264.00,87.28
6263.00,87.28
6262.00,87.27
6261.00,87.27
6260.00,87.27
6259.00,87.27
6258.00,87.26
6257.00,87.26
6256.00,87.26
6255.00,87.26
6254.00,87.25
6253.00,87.25
6252.00,87.24
6251.00,87.23
6250.00,87.22
6249.00,87.22
6248.00,87.22
6247.00,87.22
6246.00,87.21
6245.00,87.21
6244.00,87.21
6243.00,87.21
6242.00,87.21
6241.00,87.21
6240.00,87.21
6239.00,87.21
6238.00,87.20
6237.00,87.20
6236.00,87.20
6235.00,87.20
6234.00,87.19
6233.00,87.18
6232.00,87.18
6231.00,87.17
6230.00,87.16
6229.00,87.15
6228.00,87.15
6227.00,87.15
6226.00,87.15
6225.00,87.15
6224.00,87.15
6223.00,87.15
6222.00,87.15
6221.00,87.14
6220.00,87.14
6219.00,87.14
6218.00,87.13
6217.00,87.13
6216.00,87.13
6215.00,87.12
6214.00,87.12
6213.00,87.11
6212.00,87.11
6211.00,87.11
6210.00,87.10
6209.00,87.10
6208.00,87.10
6207.00,87.10
6206.00,87.09
6205.00,87.09
6204.00,87.10
6203.00,87.09
6202.00,87.08
6201.00,87.08
6200.00,87.08
6199.00,87.07
6198.00,87.06
6197.00,87.05
6196.00,87.05
6195.00,87.05
6194.00,87.04
6193.00,87.03
6192.00,87.03
6191.00,87.02
6190.00,87.01
6189.00,87.01
6188.00,87.01
6187.00,87.01
6186.00,87.00
6185.00,87.00
6184.00,87.00
6183.00,86.99
6182.00,86.98
6181.00,86.97
6180.00,86.97
6179.00,86.96
6178.00,86.95
6177.00,86.95
6176.00,86.95
6175.00,86.95
6174.00,86.95
6173.00,86.95
6172.00,86.95
6171.00,86.95
6170.00,86.94
6169.00,86.94
6168.00,86.95
6167.00,86.95
6166.00,86.94
6165.00,86.94
6164.00,86.94
6163.00,86.94
6162.00,86.93
6161.00,86.92
6160.00,86.92
6159.00,86.91
6158.00,86.90
6157.00,86.90
6156.00,86.90
6155.00,86.90
6154.00,86.89
6153.00,86.89
6152.00,86.89
6151.00,86.89
6150.00,86.89
6149.00,86.89
6148.00,86.89
6147.00,86.88
6146.00,86.88
6145.00,86.88
6144.00,86.88
6143.00,86.87
6142.00,86.87
6141.00,86.87
6140.00,86.87
6139.00,86.87
6138.00,86.87
6137.00,86.86
6136.00,86.86
6135.00,86.85
6134.00,86.84
6133.00,86.83
6132.00,86.83
6131.00,86.83
6130.00,86.82
6129.00,86.82
6128.00,86.83
6127.00,86.82
6126.00,86.82
6125.00,86.81
6124.00,86.81
6123.00,86.80
6122.00,86.78
6121.00,86.78
6120.00,86.77
6119.00,86.77
6118.00,86.76
6117.00,86.76
6116.00,86.77
6115.00,86.77
6114.00,86.76
6113.00,86.75
6112.00,86.75
6111.00,86.74
6110.00,86.73
6109.00,86.73
6108.00,86.73
6107.00,86.72
6106.00,86.71
6105.00,86.71
6104.00,86.70
6103.00,86.70
6102.00,86.69
6101.00,86.68
6100.00,86.68
6099.00,86.67
6098.00,86.66
6097.00,86.65
6096.00,86.65
6095.00,86.65
6094.00,86.64
6093.00,86.63
6092.00,86.62
6091.00,86.62
6090.00,86.60
6089.00,86.60
6088.00,86.60
6087.00,86.60
6086.00,86.59
6085.00,86.59
6084.00,86.59
6083.00,86.58
6082.00,86.57
6081.00,86.56
6080.00,86.56
6079.00,86.55
6078.00,86.55
6077.00,86.54
6076.00,86.55
6075.00,86.54
6074.00,86.53
6073.00,86.53
6072.00,86.52
6071.00,86.52
6070.00,86.51
6069.00,86.51
6068.00,86.51
6067.00,86.51
6066.00,86.51
6065.00,86.50
6064.00,86.50
6063.00,86.50
6062.00,86.49
6061.00,86.49
6060.00,86.49
6059.00,86.49
6058.00,86.48
6057.00,86.48
6056.00,86.48
6055.00,86.47
6054.00,86.46
6053.00,86.45
6052.00,86.45
6051.00,86.45
6050.00,86.44
6049.00,86.43
6048.00,86.44
6047.00,86.43
6046.00,86.43
6045.00,86.42
6044.00,86.42
6043.00,86.41
6042.00,86.40
6041.00,86.40
6040.00,86.39
6039.00,86.39
6038.00,86.39
6037.00,86.38
6036.00,86.38
6035.00,86.38
6034.00,86.37
6033.00,86.37
6032.00,86.36
6031.00,86.36
6030.00,86.35
6029.00,86.34
6028.00,86.33
6027.00,86.32
6026.00,86.31
6025.00,86.30
6024.00,86.30
6023.00,86.30
6022.00,86.30
6021.00,86.30
6020.00,86.29
6019.00,86.28
6018.00,86.27
6017.00,86.26
6016.00,86.26
6015.00,86.25
6014.00,86.24
6013.00,86.24
6012.00,86.24
6011.00,86.24
6010.00,86.23
6009.00,86.23
6008.00,86.22
6007.00,86.21
6006.00,86.20
6005.00,86.19
6004.00,86.19
6003.00,86.19
6002.00,86.18
6001.00,86.18
6000.00,86.18
5999.00,86.17
5998.00,86.16
5997.00,86.15
5996.00,86.14
5995.00,86.13
5994.00,86.12
5993.00,86.12
5992.00,86.12
5991.00,86.12
5990.00,86.12
5989.00,86.12
5988.00,86.12
5987.00,86.12
5986.00,86.11
5985.00,86.10
5984.00,86.10
5983.00,86.09
5982.00,86.09
5981.00,86.08
5980.00,86.08
5979.00,86.08
5978.00,86.07
5977.00,86.07
5976.00,86.07
5975.00,86.07
5974.00,86.06
5973.00,86.06
5972.00,86.05
5971.00,86.05
5970.00,86.04
5969.00,86.03
5968.00,86.03
5967.00,86.03
5966.00,86.02
5965.00,86.02
5964.00,86.02
5963.00,86.02
5962.00,86.01
5961.00,86.01
5960.00,86.01
5959.00,86.01
5958.00,86.00
5957.00,85.99
5956.00,85.99
5955.00,85.99
5954.00,85.98
5953.00,85.97
5952.00,85.98
5951.00,85.97
5950.00,85.97
5949.00,85.97
5948.00,85.97
5947.00,85.96
5946.00,85.96
5945.00,85.95
5944.00,85.95
5943.00,85.95
5942.00,85.95
5941.00,85.95
5940.00,85.95
5939.00,85.95
5938.00,85.94
5937.00,85.94
5936.00,85.94
5935.00,85.94
5934.00,85.94
5933.00,85.94
5932.00,85.94
5931.00,85.94
5930.00,85.93
5929.00,85.93
5928.00,85.93
5927.00,85.93
5926.00,85.92
5925.00,85.92
5924.00,85.92
5923.00,85.91
5922.00,85.90
5921.00,85.89
5920.00,85.89
5919.00,85.88
5918.00,85.87
5917.00,85.87
5916.00,85.86
5915.00,85.85
5914.00,85.84
5913.00,85.83
5912.00,85.83
5911.00,85.82
5910.00,85.82
5909.00,85.81
5908.00,85.81
5907.00,85.80
5906.00,85.80
5905.00,85.79
5904.00,85.78
5903.00,85.77
5902.00,85.76
5901.00,85.75
5900.00,85.75
5899.00,85.74
5898.00,85.73
5897.00,85.73
5896.00,85.73
5895.00,85.73
5894.00,85.72
5893.00,85.71
5892.00,85.71
5891.00,85.70
5890.00,85.69
5889.00,85.68
5888.00,85.67
5887.00,85.67
5886.00,85.67
5885.00,85.67
5884.00,85.67
5883.00,85.67
5882.00,85.66
5881.00,85.67
5880.00,85.67
5879.00,85.66
5878.00,85.65
5877.00,85.65
5876.00,85.64
5875.00,85.64
5874.00,85.63
5873.00,85.63
5872.00,85.63
5871.00,85.63
5870.00,85.63
5869.00,85.62
5868.00,85.62
5867.00,85.62
5866.00,85.62
5865.00,85.62
5864.00,85.62
5863.00,85.62
5862.00,85.61
5861.00,85.61
5860.00,85.60
5859.00,85.59
5858.00,85.58
5857.00,85.58
5856.00,85.58
5855.00,85.58
5854.00,85.58
5853.00,85.58
5852.00,85.58
5851.00,85.57
5850.00,85.56
5849.00,85.55
5848.00,85.54
5847.00,85.53
5846.00,85.52
5845.00,85.51
5844.00,85.50
5843.00,85.49
5842.00,85.48
5841.00,85.47
5840.00,85.46
5839.00,85.45
5838.00,85.44
5837.00,85.42
5836.00,85.41
5835.00,85.40
5834.00,85.38
5833.00,85.37
5832.00,85.36
5831.00,85.35
5830.00,85.33
5829.00,85.32
5828.00,85.32
5827.00,85.31
5826.00,85.29
5825.00,85.28
5824.00,85.26
5823.00,85.25
5822.00,85.23
5821.00,85.22
5820.00,85.21
5819.00,85.20
5818.00,85.19
5817.00,85.18
5816.00,85.17
5815.00,85.16
5814.00,85.15
5813.00,85.14
5812.00,85.14
5811.00,85.13
5810.00,85.12
5809.00,85.12
5808.00,85.11
5807.00,85.11
5806.00,85.10
5805.00,85.08
5804.00,85.08
5803.00,85.06
5802.00,85.05
5801.00,85.05
5800.00,85.04
5799.00,85.03
5798.00,85.02
5797.00,85.01
5796.00,85.00
5795.00,84.99
5794.00,84.98
5793.00,84.97
5792.00,84.97
5791.00,84.96
5790.00,84.95
5789.00,84.94
5788.00,84.93
5787.00,84.93
5786.00,84.92
5785.00,84.92
5784.00,84.91
5783.00,84.90
5782.00,84.88
5781.00,84.87
5780.00,84.87
5779.00,84.86
5778.00,84.85
5777.00,84.84
5776.00,84.83
5775.00,84.82
5774.00,84.81
5773.00,84.80
5772.00,84.80
5771.00,84.79
5770.00,84.77
5769.00,84.76
5768.00,84.75
5767.00,84.74
5766.00,84.73
5765.00,84.72
5764.00,84.72
5763.00,84.71
5762.00,84.70
5761.00,84.70
5760.00,84.69
5759.00,84.69
5758.00,84.68
5757.00,84.67
5756.00,84.67
5755.00,84.66
5754.00,84.65
5753.00,84.64
5752.00,84.63
5751.00,84.62
5750.00,84.61
5749.00,84.61
5748.00,84.60
5747.00,84.60
5746.00,84.59
5745.00,84.58
5744.00,84.58
5743.00,84.57
5742.00,84.56
5741.00,84.56
5740.00,84.55
5739.00,84.54
5738.00,84.53
5737.00,84.52
5736.00,84.51
5735.00,84.50
5734.00,84.50
5733.00,84.50
5732.00,84.50
5731.00,84.50
5730.00,84.49
5729.00,84.48
5728.00,84.47
5727.00,84.46
5726.00,84.45
5725.00,84.45
5724.00,84.45
5723.00,84.44
5722.00,84.43
5721.00,84.43
5720.00,84.42
5719.00,84.42
5718.00,84.41
5717.00,84.40
5716.00,84.40
5715.00,84.39
5714.00,84.38
5713.00,84.37
5712.00,84.36
5711.00,84.35
5710.00,84.34
5709.00,84.33
5708.00,84.32
5707.00,84.30
5706.00,84.29
5705.00,84.28
5704.00,84.28
5703.00,84.27
5702.00,84.26
5701.00,84.25
5700.00,84.24
5699.00,84.23
5698.00,84.21
5697.00,84.20
5696.00,84.19
5695.00,84.18
5694.00,84.17
5693.00,84.16
5692.00,84.15
5691.00,84.13
5690.00,84.12
5689.00,84.11
5688.00,84.10
5687.00,84.08
5686.00,84.07
5685.00,84.05
5684.00,84.04
5683.00,84.03
5682.00,84.02
5681.00,84.01
5680.00,84.00
5679.00,83.99
5678.00,83.97
5677.00,83.96
5676.00,83.96
5675.00,83.95
5674.00,83.94
5673.00,83.93
5672.00,83.93
5671.00,83.92
5670.00,83.90
5669.00,83.90
5668.00,83.89
5667.00,83.88
5666.00,83.86
5665.00,83.85
5664.00,83.84
5663.00,83.82
5662.00,83.81
5661.00,83.80
5660.00,83.79
5659.00,83.79
5658.00,83.77
5657.00,83.76
5656.00,83.75
5655.00,83.74
5654.00,83.73
5653.00,83.72
5652.00,83.71
5651.00,83.70
5650.00,83.68
5649.00,83.67
5648.00,83.67
5647.00,83.66
5646.00,83.65
5645.00,83.64
5644.00,83.64
5643.00,83.63
5642.00,83.62
5641.00,83.61
5640.00,83.60
5639.00,83.59
5638.00,83.57
5637.00,83.57
5636.00,83.56
5635.00,83.55
5634.00,83.54
5633.00,83.53
5632.00,83.52
5631.00,83.51
5630.00,83.50
5629.00,83.49
5628.00,83.49
5627.00,83.48
5626.00,83.47
5625.00,83.47
5624.00,83.46
5623.00,83.45
5622.00,83.44
5621.00,83.43
5620.00,83.43
5619.00,83.42
5618.00,83.40
5617.00,83.40
5616.00,83.39
5615.00,83.38
5614.00,83.37
5613.00,83.36
5612.00,83.36
5611.00,83.35
5610.00,83.33
5609.00,83.32
5608.00,83.32
5607.00,83.31
5606.00,83.30
5605.00,83.29
5604.00,83.28
5603.00,83.27
5602.00,83.26
5601.00,83.26
5600.00,83.25
5599.00,83.24
5598.00,83.23
5597.00,83.22
5596.00,83.22
5595.00,83.21
5594.00,83.19
5593.00,83.18
5592.00,83.17
5591.00,83.16
5590.00,83.15
5589.00,83.14
5588.00,83.13
5587.00,83.12
5586.00,83.11
5585.00,83.10
5584.00,83.09
5583.00,83.08
5582.00,83.07
5581.00,83.06
5580.00,83.05
5579.00,83.04
5578.00,83.03
5577.00,83.02
5576.00,83.01
5575.00,83.00
5574.00,82.99
5573.00,82.98
5572.00,82.97
5571.00,82.96
5570.00,82.94
5569.00,82.93
5568.00,82.92
5567.00,82.91
5566.00,82.90
5565.00,82.90
5564.00,82.89
5563.00,82.88
5562.00,82.87
5561.00,82.86
5560.00,82.85
5559.00,82.83
5558.00,82.82
5557.00,82.81
5556.00,82.80
5555.00,82.79
5554.00,82.77
5553.00,82.77
5552.00,82.76
5551.00,82.75
5550.00,82.74
5549.00,82.73
5548.00,82.72
5547.00,82.70
5546.00,82.69
5545.00,82.67
5544.00,82.67
5543.00,82.66
5542.00,82.65
5541.00,82.65
5540.00,82.65
5539.00,82.64
5538.00,82.63
5537.00,82.63
5536.00,82.62
5535.00,82.61
5534.00,82.60
5533.00,82.59
5532.00,82.58
5531.00,82.57
5530.00,82.56
5529.00,82.55
5528.00,82.54
5527.00,82.53
5526.00,82.52
5525.00,82.51
5524.00,82.51
5523.00,82.50
5522.00,82.49
5521.00,82.48
5520.00,82.47
5519.00,82.46
5518.00,82.45
5517.00,82.44
5516.00,82.43
5515.00,82.42
5514.00,82.41
5513.00,82.40
5512.00,82.39
5511.00,82.38
5510.00,82.37
5509.00,82.36
5508.00,82.36
5507.00,82.35
5506.00,82.34
5505.00,82.33
5504.00,82.32
5503.00,82.31
5502.00,82.31
5501.00,82.30
5500.00,82.29
5499.00,82.28
5498.00,82.27
5497.00,82.26
5496.00,82.25
5495.00,82.24
5494.00,82.23
5493.00,82.22
5492.00,82.21
5491.00,82.20
5490.00,82.19
5489.00,82.18
5488.00,82.18
5487.00,82.17
5486.00,82.16
5485.00,82.15
5484.00,82.15
5483.00,82.14
5482.00,82.13
5481.00,82.12
5480.00,82.11
5479.00,82.10
5478.00,82.09
5477.00,82.07
5476.00,82.06
5475.00,82.05
5474.00,82.04
5473.00,82.03
5472.00,82.03
5471.00,82.02
5470.00,82.01
5469.00,82.00
5468.00,81.99
5467.00,81.98
5466.00,81.97
5465.00,81.96
5464.00,81.95
