Created as New Dataset,Sample 073 By Student Date Tuesday, February 27 2024
5463.00,81.94
5462.00,81.92
5461.00,81.92
5460.00,81.91
5459.00,81.91
5458.00,81.90
5457.00,81.90
5456.00,81.89
5455.00,81.89
5454.00,81.88
5453.00,81.87
5452.00,81.86
5451.00,81.85
5450.00,81.84
5449.00,81.83
5448.00,81.82
5447.00,81.81
5446.00,81.80
5445.00,81.79
5444.00,81.79
5443.00,81.78
5442.00,81.77
5441.00,81.76
5440.00,81.76
5439.00,81.75
5438.00,81.74
5437.00,81.73
5436.00,81.73
5435.00,81.72
5434.00,81.70
5433.00,81.69
5432.00,81.68
5431.00,81.66
5430.00,81.65
5429.00,81.64
5428.00,81.64
5427.00,81.64
5426.00,81.63
5425.00,81.62
5424.00,81.62
5423.00,81.61
5422.00,81.60
5421.00,81.60
5420.00,81.59
5419.00,81.58
5418.00,81.57
5417.00,81.55
5416.00,81.53
5415.00,81.52
5414.00,81.50
5413.00,81.49
5412.00,81.48
5411.00,81.47
5410.00,81.47
5409.00,81.46
5408.00,81.46
5407.00,81.46
5406.00,81.45
5405.00,81.45
5404.00,81.44
5403.00,81.44
5402.00,81.42
5401.00,81.41
5400.00,81.40
5399.00,81.39
5398.00,81.38
5397.00,81.37
5396.00,81.36
5395.00,81.35
5394.00,81.33
5393.00,81.32
5392.00,81.31
5391.00,81.31
5390.00,81.29
5389.00,81.29
5388.00,81.28
5387.00,81.27
5386.00,81.26
5385.00,81.25
5384.00,81.25
5383.00,81.24
5382.00,81.23
5381.00,81.21
5380.00,81.21
5379.00,81.20
5378.00,81.18
5377.00,81.17
5376.00,81.17
5375.00,81.15
5374.00,81.14
5373.00,81.14
5372.00,81.13
5371.00,81.12
5370.00,81.12
5369.00,81.11
5368.00,81.10
5367.00,81.10
5366.00,81.09
5365.00,81.08
5364.00,81.07
5363.00,81.05
5362.00,81.04
5361.00,81.04
5360.00,81.03
5359.00,81.02
5358.00,81.01
5357.00,81.01
5356.00,81.00
5355.00,80.98
5354.00,80.97
5353.00,80.96
5352.00,80.96
5351.00,80.95
5350.00,80.94
5349.00,80.93
5348.00,80.92
5347.00,80.91
5346.00,80.90
5345.00,80.89
5344.00,80.89
5343.00,80.88
5342.00,80.87
5341.00,80.86
5340.00,80.86
5339.00,80.85
5338.00,80.84
5337.00,80.83
5336.00,80.82
5335.00,80.81
5334.00,80.80
5333.00,80.79
5332.00,80.78
5331.00,80.78
5330.00,80.77
5329.00,80.76
5328.00,80.76
5327.00,80.75
5326.00,80.74
5325.00,80.74
5324.00,80.74
5323.00,80.73
5322.00,80.72
5321.00,80.71
5320.00,80.70
5319.00,80.69
5318.00,80.69
5317.00,80.68
5316.00,80.67
5315.00,80.66
5314.00,80.65
5313.00,80.64
5312.00,80.63
5311.00,80.61
5310.00,80.60
5309.00,80.59
5308.00,80.59
5307.00,80.58
5306.00,80.57
5305.00,80.56
5304.00,80.55
5303.00,80.54
5302.00,80.53
5301.00,80.52
5300.00,80.52
5299.00,80.51
5298.00,80.49
5297.00,80.48
5296.00,80.47
5295.00,80.46
5294.00,80.45
5293.00,80.44
5292.00,80.43
5291.00,80.42
5290.00,80.41
5289.00,80.40
5288.00,80.39
5287.00,80.38
5286.00,80.37
5285.00,80.37
5284.00,80.36
5283.00,80.35
5282.00,80.34
5281.00,80.34
5280.00,80.33
5279.00,80.32
5278.00,80.32
5277.00,80.31
5276.00,80.29
5275.00,80.28
5274.00,80.27
5273.00,80.26
5272.00,80.25
5271.00,80.24
5270.00,80.24
5269.00,80.23
5268.00,80.22
5267.00,80.21
5266.00,80.19
5265.00,80.18
5264.00,80.17
5263.00,80.16
5262.00,80.15
5261.00,80.15
5260.00,80.14
5259.00,80.13
5258.00,80.12
5257.00,80.11
5256.00,80.11
5255.00,80.10
5254.00,80.09
5253.00,80.07
5252.00,80.06
5251.00,80.05
5250.00,80.04
5249.00,80.03
5248.00,80.02
5247.00,80.02
5246.00,80.01
5245.00,79.99
5244.00,79.99
5243.00,79.98
5242.00,79.96
5241.00,79.95
5240.00,79.95
5239.00,79.94
5238.00,79.93
5237.00,79.93
5236.00,79.92
5235.00,79.91
5234.00,79.90
5233.00,79.88
5232.00,79.87
5231.00,79.86
5230.00,79.84
5229.00,79.83
5228.00,79.82
5227.00,79.80
5226.00,79.79
5225.00,79.78
5224.00,79.78
5223.00,79.77
5222.00,79.76
5221.00,79.75
5220.00,79.74
5219.00,79.74
5218.00,79.73
5217.00,79.72
5216.00,79.71
5215.00,79.70
5214.00,79.68
5213.00,79.67
5212.00,79.65
5211.00,79.64
5210.00,79.62
5209.00,79.61
5208.00,79.60
5207.00,79.60
5206.00,79.59
5205.00,79.58
5204.00,79.57
5203.00,79.56
5202.00,79.54
5201.00,79.53
5200.00,79.53
5199.00,79.52
5198.00,79.51
5197.00,79.50
5196.00,79.49
5195.00,79.48
5194.00,79.46
5193.00,79.45
5192.00,79.44
5191.00,79.43
5190.00,79.42
5189.00,79.41
5188.00,79.40
5187.00,79.39
5186.00,79.38
5185.00,79.37
5184.00,79.36
5183.00,79.35
5182.00,79.34
5181.00,79.33
5180.00,79.32
5179.00,79.32
5178.00,79.31
5177.00,79.30
5176.00,79.29
5175.00,79.28
5174.00,79.27
5173.00,79.26
5172.00,79.25
5171.00,79.24
5170.00,79.23
5169.00,79.21
5168.00,79.20
5167.00,79.19
5166.00,79.18
5165.00,79.17
5164.00,79.16
5163.00,79.15
5162.00,79.14
5161.00,79.13
5160.00,79.12
5159.00,79.11
5158.00,79.10
5157.00,79.09
5156.00,79.08
5155.00,79.07
5154.00,79.06
5153.00,79.05
5152.00,79.04
5151.00,79.03
5150.00,79.02
5149.00,79.01
5148.00,79.00
5147.00,78.99
5146.00,78.98
5145.00,78.97
5144.00,78.96
5143.00,78.95
5142.00,78.94
5141.00,78.94
5140.00,78.93
5139.00,78.92
5138.00,78.91
5137.00,78.89
5136.00,78.88
5135.00,78.87
5134.00,78.86
5133.00,78.84
5132.00,78.83
5131.00,78.82
5130.00,78.81
5129.00,78.80
5128.00,78.80
5127.00,78.79
5126.00,78.78
5125.00,78.77
5124.00,78.76
5123.00,78.75
5122.00,78.73
5121.00,78.72
5120.00,78.71
5119.00,78.69
5118.00,78.68
5117.00,78.66
5116.00,78.65
5115.00,78.63
5114.00,78.62
5113.00,78.60
5112.00,78.58
5111.00,78.57
5110.00,78.55
5109.00,78.54
5108.00,78.52
5107.00,78.51
5106.00,78.50
5105.00,78.49
5104.00,78.48
5103.00,78.48
5102.00,78.47
5101.00,78.46
5100.00,78.46
5099.00,78.45
5098.00,78.44
5097.00,78.44
5096.00,78.45
5095.00,78.45
5094.00,78.44
5093.00,78.42
5092.00,78.40
5091.00,78.38
5090.00,78.36
5089.00,78.35
5088.00,78.33
5087.00,78.32
5086.00,78.30
5085.00,78.29
5084.00,78.28
5083.00,78.27
5082.00,78.25
5081.00,78.25
5080.00,78.24
5079.00,78.23
5078.00,78.22
5077.00,78.21
5076.00,78.20
5075.00,78.20
5074.00,78.19
5073.00,78.18
5072.00,78.17
5071.00,78.16
5070.00,78.15
5069.00,78.14
5068.00,78.13
5067.00,78.12
5066.00,78.11
5065.00,78.10
5064.00,78.08
5063.00,78.07
5062.00,78.06
5061.00,78.05
5060.00,78.04
5059.00,78.03
5058.00,78.02
5057.00,78.01
5056.00,78.00
5055.00,77.98
5054.00,77.97
5053.00,77.96
5052.00,77.95
5051.00,77.94
5050.00,77.92
5049.00,77.91
5048.00,77.90
5047.00,77.89
5046.00,77.88
5045.00,77.87
5044.00,77.85
5043.00,77.84
5042.00,77.83
5041.00,77.82
5040.00,77.81
5039.00,77.80
5038.00,77.78
5037.00,77.77
5036.00,77.76
5035.00,77.74
5034.00,77.72
5033.00,77.71
5032.00,77.70
5031.00,77.69
5030.00,77.68
5029.00,77.67
5028.00,77.66
5027.00,77.64
5026.00,77.63
5025.00,77.62
5024.00,77.61
5023.00,77.59
5022.00,77.58
5021.00,77.57
5020.00,77.56
5019.00,77.54
5018.00,77.53
5017.00,77.52
5016.00,77.51
5015.00,77.50
5014.00,77.49
5013.00,77.48
5012.00,77.47
5011.00,77.46
5010.00,77.44
5009.00,77.43
5008.00,77.43
5007.00,77.42
5006.00,77.41
5005.00,77.40
5004.00,77.40
5003.00,77.39
5002.00,77.38
5001.00,77.37
5000.00,77.36
4999.00,77.35
4998.00,77.33
4997.00,77.31
4996.00,77.29
4995.00,77.27
4994.00,77.24
4993.00,77.22
4992.00,77.19
4991.00,77.17
4990.00,77.13
4989.00,77.12
4988.00,77.08
4987.00,77.11
4986.00,77.19
4985.00,77.16
4984.00,77.16
4983.00,77.14
4982.00,77.13
4981.00,77.12
4980.00,77.11
4979.00,77.10
4978.00,77.09
4977.00,77.08
4976.00,77.07
4975.00,77.06
4974.00,77.04
4973.00,77.03
4972.00,77.02
4971.00,77.01
4970.00,77.00
4969.00,76.98
4968.00,76.97
4967.00,76.96
4966.00,76.95
4965.00,76.94
4964.00,76.92
4963.00,76.92
4962.00,76.87
4961.00,76.79
4960.00,76.80
4959.00,76.79
4958.00,76.79
4957.00,76.78
4956.00,76.77
4955.00,76.76
4954.00,76.76
4953.00,76.75
4952.00,76.75
4951.00,76.74
4950.00,76.74
4949.00,76.73
4948.00,76.72
4947.00,76.72
4946.00,76.71
4945.00,76.70
4944.00,76.69
4943.00,76.69
4942.00,76.68
4941.00,76.67
4940.00,76.66
4939.00,76.64
4938.00,76.63
4937.00,76.62
4936.00,76.61
4935.00,76.60
4934.00,76.59
4933.00,76.58
4932.00,76.57
4931.00,76.56
4930.00,76.54
4929.00,76.53
4928.00,76.52
4927.00,76.51
4926.00,76.50
4925.00,76.49
4924.00,76.48
4923.00,76.46
4922.00,76.45
4921.00,76.44
4920.00,76.43
4919.00,76.42
4918.00,76.40
4917.00,76.39
4916.00,76.38
4915.00,76.37
4914.00,76.36
4913.00,76.35
4912.00,76.34
4911.00,76.33
4910.00,76.31
4909.00,76.30
4908.00,76.30
4907.00,76.28
4906.00,76.27
4905.00,76.26
4904.00,76.25
4903.00,76.24
4902.00,76.22
4901.00,76.21
4900.00,76.20
4899.00,76.19
4898.00,76.18
4897.00,76.18
4896.00,76.17
4895.00,76.16
4894.00,76.14
4893.00,76.13
4892.00,76.12
4891.00,76.11
4890.00,76.10
4889.00,76.09
4888.00,76.08
4887.00,76.07
4886.00,76.05
4885.00,76.04
4884.00,76.03
4883.00,76.02
4882.00,76.01
4881.00,76.00
4880.00,75.99
4879.00,75.98
4878.00,75.96
4877.00,75.95
4876.00,75.94
4875.00,75.93
4874.00,75.92
4873.00,75.91
4872.00,75.90
4871.00,75.89
4870.00,75.87
4869.00,75.86
4868.00,75.85
4867.00,75.83
4866.00,75.82
4865.00,75.80
4864.00,75.79
4863.00,75.78
4862.00,75.76
4861.00,75.75
4860.00,75.74
4859.00,75.73
4858.00,75.72
4857.00,75.71
4856.00,75.70
4855.00,75.69
4854.00,75.69
4853.00,75.68
4852.00,75.68
4851.00,75.67
4850.00,75.67
4849.00,75.66
4848.00,75.65
4847.00,75.63
4846.00,75.61
4845.00,75.59
4844.00,75.57
4843.00,75.56
4842.00,75.55
4841.00,75.54
4840.00,75.53
4839.00,75.52
4838.00,75.51
4837.00,75.50
4836.00,75.49
4835.00,75.48
4834.00,75.47
4833.00,75.46
4832.00,75.46
4831.00,75.45
4830.00,75.44
4829.00,75.43
4828.00,75.43
4827.00,75.42
4826.00,75.40
4825.00,75.40
4824.00,75.39
4823.00,75.39
4822.00,75.38
4821.00,75.38
4820.00,75.37
4819.00,75.36
4818.00,75.35
4817.00,75.34
4816.00,75.33
4815.00,75.32
4814.00,75.31
4813.00,75.30
4812.00,75.30
4811.00,75.29
4810.00,75.28
4809.00,75.27
4808.00,75.26
4807.00,75.24
4806.00,75.23
4805.00,75.22
4804.00,75.21
4803.00,75.20
4802.00,75.19
4801.00,75.19
4800.00,75.18
4799.00,75.17
4798.00,75.16
4797.00,75.15
4796.00,75.14
4795.00,75.13
4794.00,75.12
4793.00,75.11
4792.00,75.10
4791.00,75.09
4790.00,75.09
4789.00,75.08
4788.00,75.07
4787.00,75.06
4786.00,75.05
4785.00,75.04
4784.00,75.03
4783.00,75.02
4782.00,75.01
4781.00,75.00
4780.00,75.00
4779.00,74.99
4778.00,74.98
4777.00,74.97
4776.00,74.97
4775.00,74.96
4774.00,74.95
4773.00,74.95
4772.00,74.94
4771.00,74.94
4770.00,74.93
4769.00,74.92
4768.00,74.92
4767.00,74.91
4766.00,74.91
4765.00,74.90
4764.00,74.90
4763.00,74.90
4762.00,74.90
4761.00,74.89
4760.00,74.90
4759.00,74.90
4758.00,74.90
4757.00,74.90
4756.00,74.90
4755.00,74.89
4754.00,74.89
4753.00,74.89
4752.00,74.89
4751.00,74.89
4750.00,74.89
4749.00,74.90
4748.00,74.90
4747.00,74.89
4746.00,74.89
4745.00,74.89
4744.00,74.89
4743.00,74.89
4742.00,74.89
4741.00,74.89
4740.00,74.89
4739.00,74.89
4738.00,74.88
4737.00,74.88
4736.00,74.88
4735.00,74.87
4734.00,74.87
4733.00,74.86
4732.00,74.86
4731.00,74.85
4730.00,74.84
4729.00,74.84
4728.00,74.83
4727.00,74.82
4726.00,74.82
4725.00,74.81
4724.00,74.80
4723.00,74.79
4722.00,74.79
4721.00,74.78
4720.00,74.77
4719.00,74.76
4718.00,74.75
4717.00,74.74
4716.00,74.73
4715.00,74.72
4714.00,74.70
4713.00,74.69
4712.00,74.67
4711.00,74.66
4710.00,74.65
4709.00,74.63
4708.00,74.62
4707.00,74.60
4706.00,74.58
4705.00,74.56
4704.00,74.54
4703.00,74.52
4702.00,74.50
4701.00,74.47
4700.00,74.45
4699.00,74.43
4698.00,74.41
4697.00,74.41
4696.00,74.41
4695.00,74.40
4694.00,74.40
4693.00,74.40
4692.00,74.40
4691.00,74.40
4690.00,74.40
4689.00,74.39
4688.00,74.38
4687.00,74.37
4686.00,74.36
4685.00,74.36
4684.00,74.35
4683.00,74.34
4682.00,74.32
4681.00,74.31
4680.00,74.30
4679.00,74.29
4678.00,74.27
4677.00,74.26
4676.00,74.24
4675.00,74.23
4674.00,74.21
4673.00,74.20
4672.00,74.19
4671.00,74.17
4670.00,74.15
4669.00,74.14
4668.00,74.13
4667.00,74.11
4666.00,74.10
4665.00,74.08
4664.00,74.07
4663.00,74.05
4662.00,74.03
4661.00,74.02
4660.00,74.00
4659.00,73.98
4658.00,73.96
4657.00,73.94
4656.00,73.92
4655.00,73.90
4654.00,73.88
4653.00,73.87
4652.00,73.85
4651.00,73.83
4650.00,73.81
4649.00,73.79
4648.00,73.77
4647.00,73.75
4646.00,73.73
4645.00,73.71
4644.00,73.69
4643.00,73.66
4642.00,73.64
4641.00,73.61
4640.00,73.59
4639.00,73.56
4638.00,73.53
4637.00,73.51
4636.00,73.48
4635.00,73.45
4634.00,73.42
4633.00,73.39
4632.00,73.37
4631.00,73.34
4630.00,73.31
4629.00,73.28
4628.00,73.26
4627.00,73.22
4626.00,73.19
4625.00,73.16
4624.00,73.13
4623.00,73.10
4622.00,73.07
4621.00,73.04
4620.00,73.01
4619.00,72.97
4618.00,72.94
4617.00,72.91
4616.00,72.88
4615.00,72.85
4614.00,72.81
4613.00,72.78
4612.00,72.74
4611.00,72.71
4610.00,72.68
4609.00,72.64
4608.00,72.61
4607.00,72.58
4606.00,72.54
4605.00,72.51
4604.00,72.47
4603.00,72.44
4602.00,72.40
4601.00,72.37
4600.00,72.33
4599.00,72.30
4598.00,72.26
4597.00,72.23
4596.00,72.19
4595.00,72.16
4594.00,72.13
4593.00,72.09
4592.00,72.05
4591.00,72.02
4590.00,71.98
4589.00,71.94
4588.00,71.91
4587.00,71.88
4586.00,71.84
4585.00,71.80
4584.00,71.77
4583.00,71.73
4582.00,71.70
4581.00,71.66
4580.00,71.63
4579.00,71.59
4578.00,71.56
4577.00,71.52
4576.00,71.49
4575.00,71.45
4574.00,71.42
4573.00,71.39
4572.00,71.35
4571.00,71.32
4570.00,71.29
4569.00,71.25
4568.00,71.22
4567.00,71.19
4566.00,71.16
4565.00,71.13
4564.00,71.10
4563.00,71.07
4562.00,71.04
4561.00,71.01
4560.00,70.98
4559.00,70.95
4558.00,70.92
4557.00,70.89
4556.00,70.86
4555.00,70.83
4554.00,70.80
4553.00,70.78
4552.00,70.75
4551.00,70.72
4550.00,70.69
4549.00,70.66
4548.00,70.63
4547.00,70.60
4546.00,70.57
4545.00,70.55
4544.00,70.52
4543.00,70.49
4542.00,70.46
4541.00,70.43
4540.00,70.41
4539.00,70.38
4538.00,70.35
4537.00,70.32
4536.00,70.30
4535.00,70.27
4534.00,70.24
4533.00,70.21
4532.00,70.18
4531.00,70.16
4530.00,70.13
4529.00,70.11
4528.00,70.08
4527.00,70.05
4526.00,70.02
4525.00,69.99
4524.00,69.97
4523.00,69.94
4522.00,69.91
4521.00,69.89
4520.00,69.86
4519.00,69.84
4518.00,69.81
4517.00,69.78
4516.00,69.76
4515.00,69.73
4514.00,69.70
4513.00,69.68
4512.00,69.65
4511.00,69.63
4510.00,69.60
4509.00,69.57
4508.00,69.55
4507.00,69.52
4506.00,69.50
4505.00,69.47
4504.00,69.45
4503.00,69.42
4502.00,69.39
4501.00,69.37
4500.00,69.34
4499.00,69.32
4498.00,69.29
4497.00,69.26
4496.00,69.24
4495.00,69.21
4494.00,69.19
4493.00,69.16
4492.00,69.14
4491.00,69.11
4490.00,69.09
4489.00,69.06
4488.00,69.04
4487.00,69.01
4486.00,68.99
4485.00,68.96
4484.00,68.94
4483.00,68.91
4482.00,68.89
4481.00,68.87
4480.00,68.84
4479.00,68.82
4478.00,68.80
4477.00,68.77
4476.00,68.75
4475.00,68.73
4474.00,68.70
4473.00,68.68
4472.00,68.66
4471.00,68.64
4470.00,68.62
4469.00,68.60
4468.00,68.57
4467.00,68.55
4466.00,68.53
4465.00,68.51
4464.00,68.48
4463.00,68.46
4462.00,68.44
4461.00,68.42
4460.00,68.40
4459.00,68.38
4458.00,68.36
4457.00,68.34
4456.00,68.32
4455.00,68.30
4454.00,68.28
4453.00,68.26
4452.00,68.24
4451.00,68.22
4450.00,68.20
4449.00,68.18
4448.00,68.16
4447.00,68.14
4446.00,68.12
4445.00,68.10
4444.00,68.08
4443.00,68.06
4442.00,68.04
4441.00,68.02
4440.00,68.00
4439.00,67.99
4438.00,67.96
4437.00,67.95
4436.00,67.93
4435.00,67.91
4434.00,67.89
4433.00,67.87
4432.00,67.85
4431.00,67.83
4430.00,67.81
4429.00,67.80
4428.00,67.78
4427.00,67.76
4426.00,67.74
4425.00,67.73
4424.00,67.71
4423.00,67.69
4422.00,67.67
4421.00,67.65
4420.00,67.64
4419.00,67.62
4418.00,67.60
4417.00,67.58
4416.00,67.56
4415.00,67.55
4414.00,67.53
4413.00,67.51
4412.00,67.50
4411.00,67.48
4410.00,67.46
4409.00,67.44
4408.00,67.43
4407.00,67.41
4406.00,67.39
4405.00,67.37
4404.00,67.36
4403.00,67.34
4402.00,67.32
4401.00,67.30
4400.00,67.29
4399.00,67.27
4398.00,67.26
4397.00,67.24
4396.00,67.22
4395.00,67.20
4394.00,67.19
4393.00,67.17
4392.00,67.15
4391.00,67.14
4390.00,67.12
4389.00,67.11
4388.00,67.09
4387.00,67.08
4386.00,67.06
4385.00,67.04
4384.00,67.03
4383.00,67.02
4382.00,67.00
4381.00,66.99
4380.00,66.97
4379.00,66.96
4378.00,66.95
4377.00,66.93
4376.00,66.92
4375.00,66.90
4374.00,66.89
4373.00,66.87
4372.00,66.86
4371.00,66.85
4370.00,66.84
4369.00,66.82
4368.00,66.81
4367.00,66.79
4366.00,66.78
4365.00,66.76
4364.00,66.74
4363.00,66.73
4362.00,66.72
4361.00,66.70
4360.00,66.69
4359.00,66.68
4358.00,66.66
4357.00,66.65
4356.00,66.64
4355.00,66.63
4354.00,66.62
4353.00,66.60
4352.00,66.59
4351.00,66.58
4350.00,66.56
4349.00,66.55
4348.00,66.53
4347.00,66.52
4346.00,66.51
4345.00,66.49
4344.00,66.48
4343.00,66.47
4342.00,66.46
4341.00,66.44
4340.00,66.43
4339.00,66.42
4338.00,66.40
4337.00,66.39
4336.00,66.38
4335.00,66.36
4334.00,66.35
4333.00,66.34
4332.00,66.33
4331.00,66.32
4330.00,66.30
4329.00,66.29
4328.00,66.28
4327.00,66.26
4326.00,66.25
4325.00,66.24
4324.00,66.23
4323.00,66.21
4322.00,66.20
4321.00,66.19
4320.00,66.17
4319.00,66.16
4318.00,66.15
4317.00,66.14
4316.00,66.12
4315.00,66.11
4314.00,66.10
4313.00,66.08
4312.00,66.07
4311.00,66.06
4310.00,66.05
4309.00,66.03
4308.00,66.02
4307.00,66.01
4306.00,66.00
4305.00,65.99
4304.00,65.97
4303.00,65.96
4302.00,65.95
4301.00,65.94
4300.00,65.93
4299.00,65.92
4298.00,65.91
4297.00,65.90
4296.00,65.89
4295.00,65.88
4294.00,65.86
4293.00,65.85
4292.00,65.84
4291.00,65.83
4290.00,65.82
4289.00,65.81
4288.00,65.80
4287.00,65.78
4286.00,65.77
4285.00,65.76
4284.00,65.75
4283.00,65.74
4282.00,65.73
4281.00,65.72
4280.00,65.71
4279.00,65.69
4278.00,65.68
4277.00,65.67
4276.00,65.66
4275.00,65.65
4274.00,65.64
4273.00,65.63
4272.00,65.62
4271.00,65.60
4270.00,65.59
4269.00,65.58
4268.00,65.57
4267.00,65.56
4266.00,65.54
4265.00,65.53
4264.00,65.52
4263.00,65.51
4262.00,65.50
4261.00,65.49
4260.00,65.48
4259.00,65.46
4258.00,65.45
4257.00,65.44
4256.00,65.43
4255.00,65.42
4254.00,65.41
4253.00,65.39
4252.00,65.38
4251.00,65.37
4250.00,65.36
4249.00,65.35
4248.00,65.33
4247.00,65.32
4246.00,65.31
4245.00,65.30
4244.00,65.29
4243.00,65.28
4242.00,65.26
4241.00,65.25
4240.00,65.24
4239.00,65.23
4238.00,65.22
4237.00,65.21
4236.00,65.19
4235.00,65.18
4234.00,65.17
4233.00,65.15
4232.00,65.14
4231.00,65.13
4230.00,65.11
4229.00,65.10
4228.00,65.09
4227.00,65.07
4226.00,65.06
4225.00,65.04
4224.00,65.03
4223.00,65.02
4222.00,65.00
4221.00,64.99
4220.00,64.97
4219.00,64.96
4218.00,64.94
4217.00,64.93
4216.00,64.92
4215.00,64.91
4214.00,64.89
4213.00,64.88
4212.00,64.87
4211.00,64.85
4210.00,64.84
4209.00,64.83
4208.00,64.81
4207.00,64.80
4206.00,64.79
4205.00,64.78
4204.00,64.77
4203.00,64.75
4202.00,64.74
4201.00,64.72
4200.00,64.71
4199.00,64.70
4198.00,64.68
4197.00,64.67
4196.00,64.65
4195.00,64.64
4194.00,64.63
4193.00,64.61
4192.00,64.60
