Created as New Dataset,Sample 073 By Student Date Tuesday, February 27 2024
4191.00,64.58
4190.00,64.57
4189.00,64.55
4188.00,64.54
4187.00,64.52
4186.00,64.51
4185.00,64.50
4184.00,64.48
4183.00,64.47
4182.00,64.45
4181.00,64.44
4180.00,64.43
4179.00,64.41
4178.00,64.40
4177.00,64.38
4176.00,64.36
4175.00,64.35
4174.00,64.33
4173.00,64.32
4172.00,64.30
4171.00,64.29
4170.00,64.27
4169.00,64.26
4168.00,64.24
4167.00,64.23
4166.00,64.21
4165.00,64.20
4164.00,64.18
4163.00,64.17
4162.00,64.15
4161.00,64.13
4160.00,64.12
4159.00,64.10
4158.00,64.08
4157.00,64.07
4156.00,64.05
4155.00,64.03
4154.00,64.02
4153.00,64.00
4152.00,63.98
4151.00,63.97
4150.00,63.95
4149.00,63.93
4148.00,63.91
4147.00,63.90
4146.00,63.88
4145.00,63.86
4144.00,63.84
4143.00,63.83
4142.00,63.81
4141.00,63.79
4140.00,63.77
4139.00,63.75
4138.00,63.73
4137.00,63.71
4136.00,63.69
4135.00,63.67
4134.00,63.65
4133.00,63.63
4132.00,63.62
4131.00,63.60
4130.00,63.58
4129.00,63.56
4128.00,63.54
4127.00,63.52
4126.00,63.50
4125.00,63.48
4124.00,63.46
4123.00,63.44
4122.00,63.42
4121.00,63.40
4120.00,63.38
4119.00,63.36
4118.00,63.34
4117.00,63.32
4116.00,63.30
4115.00,63.28
4114.00,63.26
4113.00,63.24
4112.00,63.22
4111.00,63.20
4110.00,63.18
4109.00,63.15
4108.00,63.13
4107.00,63.11
4106.00,63.09
4105.00,63.07
4104.00,63.05
4103.00,63.03
4102.00,63.01
4101.00,62.98
4100.00,62.96
4099.00,62.94
4098.00,62.91
4097.00,62.89
4096.00,62.87
4095.00,62.85
4094.00,62.82
4093.00,62.80
4092.00,62.77
4091.00,62.75
4090.00,62.72
4089.00,62.70
4088.00,62.68
4087.00,62.65
4086.00,62.63
4085.00,62.60
4084.00,62.58
4083.00,62.56
4082.00,62.53
4081.00,62.50
4080.00,62.48
4079.00,62.45
4078.00,62.42
4077.00,62.40
4076.00,62.37
4075.00,62.34
4074.00,62.32
4073.00,62.29
4072.00,62.26
4071.00,62.23
4070.00,62.20
4069.00,62.18
4068.00,62.15
4067.00,62.12
4066.00,62.09
4065.00,62.06
4064.00,62.03
4063.00,62.00
4062.00,61.97
4061.00,61.94
4060.00,61.91
4059.00,61.87
4058.00,61.84
4057.00,61.81
4056.00,61.78
4055.00,61.74
4054.00,61.71
4053.00,61.68
4052.00,61.65
4051.00,61.61
4050.00,61.58
4049.00,61.54
4048.00,61.51
4047.00,61.47
4046.00,61.44
4045.00,61.40
4044.00,61.37
4043.00,61.33
4042.00,61.29
4041.00,61.26
4040.00,61.22
4039.00,61.18
4038.00,61.15
4037.00,61.11
4036.00,61.08
4035.00,61.04
4034.00,61.00
4033.00,60.96
4032.00,60.92
4031.00,60.89
4030.00,60.85
4029.00,60.81
4028.00,60.77
4027.00,60.73
4026.00,60.69
4025.00,60.65
4024.00,60.61
4023.00,60.57
4022.00,60.53
4021.00,60.49
4020.00,60.45
4019.00,60.41
4018.00,60.36
4017.00,60.32
4016.00,60.28
4015.00,60.24
4014.00,60.19
4013.00,60.15
4012.00,60.11
4011.00,60.06
4010.00,60.02
4009.00,59.98
4008.00,59.93
4007.00,59.89
4006.00,59.84
4005.00,59.80
4004.00,59.75
4003.00,59.71
4002.00,59.66
4001.00,59.61
4000.00,59.57
3999.00,59.52
3998.00,59.47
3997.00,59.43
3996.00,59.38
3995.00,59.33
3994.00,59.29
3993.00,59.24
3992.00,59.19
3991.00,59.14
3990.00,59.09
3989.00,59.04
3988.00,59.00
3987.00,58.95
3986.00,58.90
3985.00,58.85
3984.00,58.80
3983.00,58.75
3982.00,58.70
3981.00,58.65
3980.00,58.60
3979.00,58.55
3978.00,58.50
3977.00,58.45
3976.00,58.40
3975.00,58.34
3974.00,58.29
3973.00,58.24
3972.00,58.19
3971.00,58.14
3970.00,58.09
3969.00,58.04
3968.00,57.99
3967.00,57.93
3966.00,57.88
3965.00,57.83
3964.00,57.77
3963.00,57.72
3962.00,57.67
3961.00,57.61
3960.00,57.56
3959.00,57.51
3958.00,57.45
3957.00,57.40
3956.00,57.35
3955.00,57.29
3954.00,57.24
3953.00,57.18
3952.00,57.13
3951.00,57.08
3950.00,57.02
3949.00,56.97
3948.00,56.92
3947.00,56.87
3946.00,56.82
3945.00,56.77
3944.00,56.71
3943.00,56.66
3942.00,56.61
3941.00,56.55
3940.00,56.50
3939.00,56.44
3938.00,56.39
3937.00,56.34
3936.00,56.29
3935.00,56.23
3934.00,56.18
3933.00,56.12
3932.00,56.07
3931.00,56.02
3930.00,55.97
3929.00,55.91
3928.00,55.86
3927.00,55.81
3926.00,55.75
3925.00,55.70
3924.00,55.64
3923.00,55.59
3922.00,55.54
3921.00,55.48
3920.00,55.43
3919.00,55.37
3918.00,55.32
3917.00,55.27
3916.00,55.21
3915.00,55.16
3914.00,55.11
3913.00,55.06
3912.00,55.00
3911.00,54.95
3910.00,54.90
3909.00,54.85
3908.00,54.79
3907.00,54.73
3906.00,54.66
3905.00,54.61
3904.00,54.55
3903.00,54.50
3902.00,54.44
3901.00,54.39
3900.00,54.34
3899.00,54.30
3898.00,54.26
3897.00,54.21
3896.00,54.16
3895.00,54.10
3894.00,54.05
3893.00,53.99
3892.00,53.93
3891.00,53.88
3890.00,53.83
3889.00,53.77
3888.00,53.71
3887.00,53.65
3886.00,53.60
3885.00,53.56
3884.00,53.52
3883.00,53.46
3882.00,53.40
3881.00,53.35
3880.00,53.31
3879.00,53.27
3878.00,53.21
3877.00,53.15
3876.00,53.09
3875.00,53.03
3874.00,52.98
3873.00,52.93
3872.00,52.87
3871.00,52.80
3870.00,52.75
3869.00,52.70
3868.00,52.66
3867.00,52.61
3866.00,52.55
3865.00,52.51
3864.00,52.47
3863.00,52.43
3862.00,52.38
3861.00,52.33
3860.00,52.28
3859.00,52.23
3858.00,52.17
3857.00,52.10
3856.00,52.02
3855.00,51.93
3854.00,51.87
3853.00,51.83
3852.00,51.80
3851.00,51.77
3850.00,51.73
3849.00,51.69
3848.00,51.68
3847.00,51.66
3846.00,51.63
3845.00,51.58
3844.00,51.52
3843.00,51.46
3842.00,51.40
3841.00,51.33
3840.00,51.27
3839.00,51.22
3838.00,51.17
3837.00,51.13
3836.00,51.10
3835.00,51.05
3834.00,51.01
3833.00,50.96
3832.00,50.92
3831.00,50.89
3830.00,50.85
3829.00,50.80
3828.00,50.75
3827.00,50.70
3826.00,50.66
3825.00,50.61
3824.00,50.55
3823.00,50.49
3822.00,50.44
3821.00,50.40
3820.00,50.36
3819.00,50.30
3818.00,50.24
3817.00,50.19
3816.00,50.15
3815.00,50.13
3814.00,50.10
3813.00,50.06
3812.00,50.01
3811.00,49.97
3810.00,49.93
3809.00,49.88
3808.00,49.83
3807.00,49.77
3806.00,49.73
3805.00,49.68
3804.00,49.61
3803.00,49.55
3802.00,49.51
3801.00,49.48
3800.00,49.45
3799.00,49.41
3798.00,49.36
3797.00,49.32
3796.00,49.29
3795.00,49.26
3794.00,49.22
3793.00,49.17
3792.00,49.12
3791.00,49.08
3790.00,49.04
3789.00,48.99
3788.00,48.94
3787.00,48.89
3786.00,48.85
3785.00,48.80
3784.00,48.75
3783.00,48.71
3782.00,48.66
3781.00,48.61
3780.00,48.56
3779.00,48.52
3778.00,48.47
3777.00,48.42
3776.00,48.37
3775.00,48.32
3774.00,48.28
3773.00,48.23
3772.00,48.18
3771.00,48.13
3770.00,48.08
3769.00,48.03
3768.00,47.98
3767.00,47.93
3766.00,47.88
3765.00,47.84
3764.00,47.80
3763.00,47.75
3762.00,47.70
3761.00,47.64
3760.00,47.59
3759.00,47.55
3758.00,47.50
3757.00,47.45
3756.00,47.40
3755.00,47.35
3754.00,47.29
3753.00,47.24
3752.00,47.19
3751.00,47.16
3750.00,47.13
3749.00,47.12
3748.00,47.11
3747.00,47.11
3746.00,47.11
3745.00,47.13
3744.00,47.16
3743.00,47.19
3742.00,47.21
3741.00,47.19
3740.00,47.16
3739.00,47.11
3738.00,47.03
3737.00,46.90
3736.00,46.70
3735.00,46.50
3734.00,46.19
3733.00,46.08
3732.00,46.12
3731.00,46.04
3730.00,46.00
3729.00,45.93
3728.00,45.87
3727.00,45.82
3726.00,45.76
3725.00,45.70
3724.00,45.64
3723.00,45.57
3722.00,45.51
3721.00,45.44
3720.00,45.38
3719.00,45.31
3718.00,45.24
3717.00,45.16
3716.00,45.09
3715.00,45.01
3714.00,44.93
3713.00,44.85
3712.00,44.77
3711.00,44.70
3710.00,44.63
3709.00,44.56
3708.00,44.49
3707.00,44.43
3706.00,44.36
3705.00,44.29
3704.00,44.22
3703.00,44.14
3702.00,44.07
3701.00,43.99
3700.00,43.91
3699.00,43.82
3698.00,43.75
3697.00,43.64
3696.00,43.61
3695.00,43.43
3694.00,43.54
3693.00,42.77
3692.00,42.12
3691.00,42.36
3690.00,42.27
3689.00,42.35
3688.00,42.33
3687.00,42.35
3686.00,42.34
3685.00,42.32
3684.00,42.30
3683.00,42.28
3682.00,42.24
3681.00,42.18
3680.00,42.11
3679.00,42.02
3678.00,41.92
3677.00,41.81
3676.00,41.70
3675.00,41.60
3674.00,41.49
3673.00,41.38
3672.00,41.25
3671.00,41.13
3670.00,41.01
3669.00,40.90
3668.00,40.77
3667.00,40.63
3666.00,40.50
3665.00,40.36
3664.00,40.23
3663.00,40.10
3662.00,39.96
3661.00,39.81
3660.00,39.66
3659.00,39.51
3658.00,39.34
3657.00,39.17
3656.00,39.01
3655.00,38.85
3654.00,38.69
3653.00,38.52
3652.00,38.35
3651.00,38.18
3650.00,38.00
3649.00,37.82
3648.00,37.63
3647.00,37.46
3646.00,37.28
3645.00,37.12
3644.00,36.94
3643.00,36.77
3642.00,36.59
3641.00,36.39
3640.00,36.18
3639.00,35.95
3638.00,35.71
3637.00,35.45
3636.00,35.17
3635.00,34.87
3634.00,34.54
3633.00,34.20
3632.00,33.83
3631.00,33.43
3630.00,33.00
3629.00,32.55
3628.00,32.10
3627.00,31.65
3626.00,31.20
3625.00,30.75
3624.00,30.36
3623.00,29.89
3622.00,29.61
3621.00,28.97
3620.00,29.45
3619.00,29.67
3618.00,29.01
3617.00,28.68
3616.00,28.19
3615.00,27.79
3614.00,27.36
3613.00,26.97
3612.00,26.57
3611.00,26.17
3610.00,25.76
3609.00,25.34
3608.00,24.92
3607.00,24.49
3606.00,24.07
3605.00,23.64
3604.00,23.21
3603.00,22.78
3602.00,22.34
3601.00,21.90
3600.00,21.47
3599.00,21.02
3598.00,20.60
3597.00,20.13
3596.00,19.78
3595.00,19.01
3594.00,18.38
3593.00,18.09
3592.00,17.67
3591.00,17.33
3590.00,16.95
3589.00,16.59
3588.00,16.22
3587.00,15.85
3586.00,15.49
3585.00,15.13
3584.00,14.78
3583.00,14.43
3582.00,14.09
3581.00,13.75
3580.00,13.42
3579.00,13.09
3578.00,12.76
3577.00,12.44
3576.00,12.12
3575.00,11.81
3574.00,11.50
3573.00,11.20
3572.00,10.91
3571.00,10.63
3570.00,10.35
3569.00,10.08
3568.00,9.80
3567.00,9.54
3566.00,9.28
3565.00,9.03
3564.00,8.79
3563.00,8.56
3562.00,8.33
3561.00,8.11
3560.00,7.89
3559.00,7.68
3558.00,7.47
3557.00,7.27
3556.00,7.08
3555.00,6.89
3554.00,6.71
3553.00,6.53
3552.00,6.36
3551.00,6.19
3550.00,6.03
3549.00,5.87
3548.00,5.72
3547.00,5.57
3546.00,5.43
3545.00,5.29
3544.00,5.15
3543.00,5.02
3542.00,4.89
3541.00,4.77
3540.00,4.65
3539.00,4.53
3538.00,4.42
3537.00,4.31
3536.00,4.20
3535.00,4.10
3534.00,4.00
3533.00,3.90
3532.00,3.81
3531.00,3.72
3530.00,3.63
3529.00,3.54
3528.00,3.46
3527.00,3.38
3526.00,3.30
3525.00,3.22
3524.00,3.15
3523.00,3.07
3522.00,3.00
3521.00,2.94
3520.00,2.87
3519.00,2.81
3518.00,2.74
3517.00,2.68
3516.00,2.62
3515.00,2.57
3514.00,2.51
3513.00,2.46
3512.00,2.41
3511.00,2.36
3510.00,2.31
3509.00,2.26
3508.00,2.21
3507.00,2.17
3506.00,2.13
3505.00,2.08
3504.00,2.04
3503.00,2.00
3502.00,1.96
3501.00,1.92
3500.00,1.88
3499.00,1.85
3498.00,1.81
3497.00,1.78
3496.00,1.74
3495.00,1.71
3494.00,1.68
3493.00,1.65
3492.00,1.62
3491.00,1.59
3490.00,1.56
3489.00,1.53
3488.00,1.51
3487.00,1.48
3486.00,1.45
3485.00,1.43
3484.00,1.40
3483.00,1.38
3482.00,1.36
3481.00,1.34
3480.00,1.31
3479.00,1.29
3478.00,1.27
3477.00,1.25
3476.00,1.23
3475.00,1.21
3474.00,1.19
3473.00,1.17
3472.00,1.15
3471.00,1.13
3470.00,1.11
3469.00,1.10
3468.00,1.08
3467.00,1.07
3466.00,1.05
3465.00,1.04
3464.00,1.02
3463.00,1.00
3462.00,0.99
3461.00,0.97
3460.00,0.96
3459.00,0.95
3458.00,0.93
3457.00,0.92
3456.00,0.91
3455.00,0.89
3454.00,0.88
3453.00,0.87
3452.00,0.86
3451.00,0.84
3450.00,0.83
3449.00,0.82
3448.00,0.81
3447.00,0.80
3446.00,0.79
3445.00,0.78
3444.00,0.77
3443.00,0.76
3442.00,0.75
3441.00,0.74
3440.00,0.73
3439.00,0.72
3438.00,0.71
3437.00,0.70
3436.00,0.69
3435.00,0.69
3434.00,0.68
3433.00,0.67
3432.00,0.66
3431.00,0.65
3430.00,0.64
3429.00,0.63
3428.00,0.63
3427.00,0.62
3426.00,0.61
3425.00,0.60
3424.00,0.60
3423.00,0.59
3422.00,0.58
3421.00,0.58
3420.00,0.57
3419.00,0.56
3418.00,0.55
3417.00,0.55
3416.00,0.54
3415.00,0.54
3414.00,0.53
3413.00,0.53
3412.00,0.52
3411.00,0.51
3410.00,0.51
3409.00,0.50
3408.00,0.49
3407.00,0.49
3406.00,0.48
3405.00,0.48
3404.00,0.47
3403.00,0.47
3402.00,0.46
3401.00,0.46
3400.00,0.45
3399.00,0.45
3398.00,0.44
3397.00,0.44
3396.00,0.43
3395.00,0.43
3394.00,0.43
3393.00,0.42
3392.00,0.42
3391.00,0.41
3390.00,0.41
3389.00,0.40
3388.00,0.40
3387.00,0.39
3386.00,0.39
3385.00,0.38
3384.00,0.38
3383.00,0.38
3382.00,0.37
3381.00,0.37
3380.00,0.36
3379.00,0.36
3378.00,0.36
3377.00,0.35
3376.00,0.35
3375.00,0.35
3374.00,0.34
3373.00,0.34
3372.00,0.33
3371.00,0.33
3370.00,0.33
3369.00,0.32
3368.00,0.32
3367.00,0.32
3366.00,0.31
3365.00,0.31
3364.00,0.31
3363.00,0.30
3362.00,0.30
3361.00,0.30
3360.00,0.29
3359.00,0.29
3358.00,0.29
3357.00,0.29
3356.00,0.28
3355.00,0.28
3354.00,0.28
3353.00,0.27
3352.00,0.27
3351.00,0.27
3350.00,0.26
3349.00,0.26
3348.00,0.26
3347.00,0.26
3346.00,0.25
3345.00,0.25
3344.00,0.25
3343.00,0.24
3342.00,0.24
3341.00,0.24
3340.00,0.23
3339.00,0.23
3338.00,0.23
3337.00,0.23
3336.00,0.23
3335.00,0.22
3334.00,0.22
3333.00,0.22
3332.00,0.22
3331.00,0.21
3330.00,0.21
3329.00,0.21
3328.00,0.21
3327.00,0.21
3326.00,0.20
3325.00,0.20
3324.00,0.20
3323.00,0.19
3322.00,0.19
3321.00,0.19
3320.00,0.19
3319.00,0.19
3318.00,0.18
3317.00,0.18
3316.00,0.18
3315.00,0.18
3314.00,0.18
3313.00,0.17
3312.00,0.17
3311.00,0.17
3310.00,0.17
3309.00,0.17
3308.00,0.16
3307.00,0.16
3306.00,0.16
3305.00,0.16
3304.00,0.16
3303.00,0.16
3302.00,0.15
3301.00,0.15
3300.00,0.15
3299.00,0.15
3298.00,0.15
3297.00,0.15
3296.00,0.14
3295.00,0.14
3294.00,0.14
3293.00,0.14
3292.00,0.14
3291.00,0.14
3290.00,0.13
3289.00,0.13
3288.00,0.13
3287.00,0.13
3286.00,0.13
3285.00,0.12
3284.00,0.12
3283.00,0.12
3282.00,0.12
3281.00,0.12
3280.00,0.12
3279.00,0.12
3278.00,0.11
3277.00,0.11
3276.00,0.11
3275.00,0.11
3274.00,0.11
3273.00,0.11
3272.00,0.11
3271.00,0.11
3270.00,0.10
3269.00,0.10
3268.00,0.10
3267.00,0.10
3266.00,0.10
3265.00,0.10
3264.00,0.10
3263.00,0.10
3262.00,0.10
3261.00,0.09
3260.00,0.09
3259.00,0.09
3258.00,0.09
3257.00,0.09
3256.00,0.09
3255.00,0.09
3254.00,0.09
3253.00,0.08
3252.00,0.08
3251.00,0.08
3250.00,0.08
3249.00,0.08
3248.00,0.08
3247.00,0.08
3246.00,0.08
3245.00,0.07
3244.00,0.07
3243.00,0.07
3242.00,0.07
3241.00,0.07
3240.00,0.07
3239.00,0.07
3238.00,0.07
3237.00,0.07
3236.00,0.06
3235.00,0.06
3234.00,0.06
3233.00,0.06
3232.00,0.06
3231.00,0.06
3230.00,0.06
3229.00,0.06
3228.00,0.06
3227.00,0.06
3226.00,0.06
3225.00,0.06
3224.00,0.06
3223.00,0.06
3222.00,0.06
3221.00,0.06
3220.00,0.06
3219.00,0.06
3218.00,0.05
3217.00,0.05
3216.00,0.05
3215.00,0.05
3214.00,0.05
3213.00,0.05
3212.00,0.05
3211.00,0.05
3210.00,0.05
3209.00,0.05
3208.00,0.05
3207.00,0.05
3206.00,0.05
3205.00,0.04
3204.00,0.04
3203.00,0.04
3202.00,0.04
3201.00,0.04
3200.00,0.04
3199.00,0.04
3198.00,0.04
3197.00,0.04
3196.00,0.04
3195.00,0.04
3194.00,0.04
3193.00,0.04
3192.00,0.04
3191.00,0.04
3190.00,0.04
3189.00,0.04
3188.00,0.04
3187.00,0.03
3186.00,0.03
3185.00,0.03
3184.00,0.03
3183.00,0.03
3182.00,0.03
3181.00,0.03
3180.00,0.03
3179.00,0.03
3178.00,0.03
3177.00,0.03
3176.00,0.03
3175.00,0.03
3174.00,0.03
3173.00,0.03
3172.00,0.03
3171.00,0.03
3170.00,0.03
3169.00,0.03
3168.00,0.03
3167.00,0.03
3166.00,0.03
3165.00,0.03
3164.00,0.02
3163.00,0.02
3162.00,0.02
3161.00,0.02
3160.00,0.02
3159.00,0.02
3158.00,0.02
3157.00,0.02
3156.00,0.02
3155.00,0.02
3154.00,0.02
3153.00,0.02
3152.00,0.02
3151.00,0.02
3150.00,0.02
3149.00,0.02
3148.00,0.02
3147.00,0.02
3146.00,0.02
3145.00,0.02
3144.00,0.02
3143.00,0.02
3142.00,0.02
3141.00,0.02
3140.00,0.02
3139.00,0.02
3138.00,0.02
3137.00,0.02
3136.00,0.02
3135.00,0.02
3134.00,0.02
3133.00,0.02
3132.00,0.02
3131.00,0.02
3130.00,0.02
3129.00,0.02
3128.00,0.02
3127.00,0.02
3126.00,0.02
3125.00,0.01
3124.00,0.01
3123.00,0.01
3122.00,0.01
3121.00,0.01
3120.00,0.01
3119.00,0.01
3118.00,0.01
3117.00,0.01
3116.00,0.01
3115.00,0.01
3114.00,0.01
3113.00,0.01
3112.00,0.01
3111.00,0.01
3110.00,0.01
3109.00,0.01
3108.00,0.01
3107.00,0.01
3106.00,0.01
3105.00,0.01
3104.00,0.01
3103.00,0.01
3102.00,0.01
3101.00,0.01
3100.00,0.01
3099.00,0.01
3098.00,0.01
3097.00,0.01
3096.00,0.01
3095.00,0.01
3094.00,0.01
3093.00,0.01
3092.00,0.01
3091.00,0.01
3090.00,0.01
3089.00,0.01
3088.00,0.01
3087.00,0.01
3086.00,0.01
3085.00,0.01
3084.00,0.01
3083.00,0.01
3082.00,0.01
3081.00,0.01
3080.00,0.01
3079.00,0.01
3078.00,0.01
3077.00,0.01
3076.00,0.01
3075.00,0.01
3074.00,0.01
3073.00,0.01
3072.00,0.01
3071.00,0.01
3070.00,0.01
3069.00,0.01
3068.00,0.01
3067.00,0.01
3066.00,0.01
3065.00,0.01
3064.00,0.01
3063.00,0.01
3062.00,0.01
3061.00,0.01
3060.00,0.01
3059.00,0.01
3058.00,0.01
3057.00,0.01
3056.00,0.00
3055.00,0.00
3054.00,0.00
3053.00,0.00
3052.00,0.00
3051.00,0.01
3050.00,0.01
3049.00,0.00
3048.00,0.00
3047.00,0.00
3046.00,0.00
3045.00,0.00
3044.00,0.00
3043.00,0.00
3042.00,0.01
3041.00,0.01
3040.00,0.00
3039.00,0.00
3038.00,0.00
3037.00,0.00
3036.00,0.00
3035.00,0.00
3034.00,0.00
3033.00,0.00
3032.00,0.00
3031.00,0.00
3030.00,0.00
3029.00,0.00
3028.00,0.00
3027.00,0.00
3026.00,0.00
3025.00,0.00
3024.00,0.00
3023.00,0.00
3022.00,0.00
3021.00,0.00
3020.00,0.00
3019.00,0.00
3018.00,0.00
3017.00,0.00
3016.00,0.00
3015.00,0.00
3014.00,0.00
3013.00,0.00
3012.00,0.00
3011.00,0.00
3010.00,0.00
3009.00,0.00
3008.00,0.00
3007.00,0.00
3006.00,0.00
3005.00,0.00
3004.00,0.00
3003.00,0.00
3002.00,0.00
3001.00,0.00
3000.00,0.00
2999.00,0.00
2998.00,0.00
2997.00,0.00
2996.00,0.00
2995.00,0.00
2994.00,0.00
2993.00,0.00
2992.00,0.00
2991.00,0.00
2990.00,0.00
2989.00,0.00
2988.00,0.00
2987.00,0.00
2986.00,0.00
2985.00,0.00
2984.00,0.00
2983.00,0.00
2982.00,0.00
2981.00,0.00
2980.00,0.00
2979.00,0.00
2978.00,0.00
2977.00,0.00
2976.00,0.00
2975.00,0.00
2974.00,0.00
2973.00,0.00
2972.00,0.00
2971.00,0.00
2970.00,0.00
2969.00,0.00
2968.00,0.00
2967.00,0.00
2966.00,0.00
2965.00,0.00
2964.00,0.00
2963.00,0.00
2962.00,0.00
2961.00,0.00
2960.00,0.00
2959.00,0.00
2958.00,0.00
2957.00,0.00
2956.00,0.00
2955.00,0.00
2954.00,0.00
2953.00,0.00
2952.00,0.00
2951.00,0.00
2950.00,0.00
2949.00,0.00
2948.00,0.00
2947.00,0.00
2946.00,0.00
2945.00,0.00
2944.00,0.00
2943.00,0.00
2942.00,0.00
2941.00,0.00
2940.00,0.00
2939.00,0.00
2938.00,0.00
2937.00,0.00
2936.00,0.00
2935.00,0.00
2934.00,0.00
2933.00,0.00
2932.00,0.00
2931.00,0.00
2930.00,0.00
2929.00,0.00
2928.00,0.00
2927.00,0.00
2926.00,0.00
2925.00,0.00
2924.00,0.00
2923.00,0.00
2922.00,0.00
2921.00,0.00
2920.00,0.00
2919.00,0.00
2918.00,0.00
2917.00,0.00
2916.00,0.00
2915.00,0.00
2914.00,0.00
2913.00,0.00
2912.00,0.00
2911.00,0.00
2910.00,0.00
2909.00,0.00
2908.00,0.00
2907.00,0.00
2906.00,0.00
2905.00,0.00
2904.00,0.00
2903.00,0.00
2902.00,0.00
2901.00,0.00
2900.00,0.00
2899.00,0.00
2898.00,0.00
2897.00,0.00
2896.00,0.00
2895.00,0.00
2894.00,0.00
2893.00,0.00
2892.00,0.00
2891.00,0.00
2890.00,0.00
2889.00,0.00
2888.00,0.00
2887.00,0.00
2886.00,0.00
2885.00,0.00
2884.00,0.00
2883.00,0.00
2882.00,0.00
2881.00,0.00
2880.00,0.00
2879.00,0.00
2878.00,0.00
2877.00,0.00
2876.00,0.00
2875.00,0.00
2874.00,0.00
2873.00,0.00
2872.00,0.00
2871.00,0.00
2870.00,0.00
